cref_evaluation;40;37;mandé;VERB;100;ref
cref_evaluation;40;38;an;DET;100;ref
cref_evaluation;40;39;kado;NOUN;100;ref
cref_evaluation;40;40;pasi;ADV;100;ref
cref_evaluation;40;41;an;DET;100;ref
cref_evaluation;40;42;kado;NOUN;100;ref
cref_evaluation;40;43;pala;ADV;100;ref
cref_evaluation;41;1;an;PRON;100;ref
cref_evaluation;41;2;té;PART;100;ref
cref_evaluation;41;3;vlé;AUX;100;ref
cref_evaluation;41;4;rakonté;VERB;100;ref
cref_evaluation;41;5;zòt;PRON;100;ref
cref_evaluation;41;6;finalman;ADV;100;ref
cref_evaluation;41;7;dé;DET;100;ref
cref_evaluation;41;8;obstak;NOUN;100;ref
cref_evaluation;41;9;pou;ADP;100;ref
cref_evaluation;41;10;bay;VERB;100;ref
cref_evaluation;41;11;zòt;PRON;100;ref
cref_evaluation;41;12;fòs;NOUN;100;ref
cref_evaluation;41;13;é;CCONJ;100;ref
cref_evaluation;41;14;kouray;NOUN;100;ref
cref_evaluation;41;15;finalman;ADV;100;ref
cref_evaluation;41;16;pou;ADP;100;ref
cref_evaluation;41;17;di;VERB;100;ref
cref_evaluation;41;18;zòt;PRON;100;ref
cref_evaluation;41;19;ni;VERB;100;ref
cref_evaluation;41;20;moun;NOUN;100;ref
cref_evaluation;41;21;ki;PRON;100;ref
cref_evaluation;41;22;ni;VERB;100;ref
cref_evaluation;41;23;obstak;NOUN;100;ref
cref_evaluation;40;1;,;PUNCT;100;ref
cref_evaluation;41;1;ni;VERB;100;ref
cref_evaluation;41;2;moun;NOUN;100;ref
cref_evaluation;41;3;ka;PART;100;ref
cref_evaluation;41;4;réyisi;VERB;100;ref
cref_evaluation;41;5;kanmenm;ADV;100;ref
cref_evaluation;42;1;é;CCONJ;100;ref
cref_evaluation;42;2;Fifi;PROPN;100;ref
cref_evaluation;42;3;ka;PART;100;ref
cref_evaluation;42;4;di;VERB;100;ref
cref_evaluation;42;5;mwen;PRON;100;ref
cref_evaluation;42;6;a!;INTJ;100;ref
cref_evaluation;42;7;sé;VERB;100;ref
cref_evaluation;42;8;on;DET;100;ref
cref_evaluation;42;9;timoun;NOUN;100;ref
cref_evaluation;42;10;ki;PRON;100;ref
cref_evaluation;42;11;ka;PART;100;ref
cref_evaluation;42;12;réyisi;VERB;100;ref
cref_evaluation;42;13;adan;ADP;100;ref
cref_evaluation;42;14;lavi;NOUN;100;ref
cref_evaluation;42;15;,;PUNCT;100;ref
cref_evaluation;42;16;an;PRON;100;ref
cref_evaluation;42;17;di;VERB;100;ref
cref_evaluation;42;18;non;ADV;100;ref
cref_evaluation;42;19;sé;VERB;100;ref
cref_evaluation;42;20;pa;ADV;100;ref
cref_evaluation;42;21;paské;SCONJ;100;ref
cref_evaluation;42;22;timoun;NOUN;100;ref
cref_evaluation;42;23;la;DET;100;ref
cref_evaluation;42;24;gaté;ADJ;100;ref
cref_evaluation;42;25;,;PUNCT;100;ref
cref_evaluation;42;26;okontrè;ADV;100;ref
cref_evaluation;42;27;menm;ADV;100;ref
cref_evaluation;42;28;,;PUNCT;100;ref
cref_evaluation;42;29;pétèt;ADV;100;ref
cref_evaluation;42;30;sa;PRON;100;ref
cref_evaluation;42;31;ka;PART;100;ref
cref_evaluation;42;32;rann;VERB;100;ref
cref_evaluation;42;33;'y;PRON;100;ref
cref_evaluation;42;34;pi;ADV;100;ref
cref_evaluation;42;35;malévé;ADJ;100;ref
cref_evaluation;42;36;ankò;ADV;100;ref
cref_evaluation;42;37;,;PUNCT;100;ref
cref_evaluation;42;38;i;PRON;100;ref
cref_evaluation;42;39;konprann;VERB;100;ref
cref_evaluation;42;40;ké;SCONJ;100;ref
cref_evaluation;42;41;dépi;ADP;100;ref
cref_evaluation;42;42;i;PRON;100;ref
cref_evaluation;42;43;bizwen;VERB;100;ref
cref_evaluation;42;44;an;DET;100;ref
cref_evaluation;42;45;biten;NOUN;100;ref
cref_evaluation;42;46;,;PUNCT;100;ref
cref_evaluation;42;47;fò;SCONJ;100;ref
cref_evaluation;42;48;i;PRON;100;ref
cref_evaluation;42;49;mandé;VERB;100;ref
cref_evaluation;42;50;,;PUNCT;100;ref
cref_evaluation;42;51;fò;SCONJ;100;ref
cref_evaluation;42;52;yo;PRON;100;ref
cref_evaluation;42;53;ba;VERB;100;ref
cref_evaluation;42;54;'y;PRON;100;ref
cref_evaluation;43;1;Bib;PROPN;100;ref
cref_evaluation;43;2;-la;DET;100;ref
cref_evaluation;43;3;:;PUNCT;100;ref
cref_evaluation;43;4;labib;PROPN;100;ref
cref_evaluation;43;5;,;PUNCT;100;ref
cref_evaluation;43;6;évé;CCONJ;100;ref
cref_evaluation;43;7;vié;ADJ;100;ref
cref_evaluation;43;8;épi;CCONJ;100;ref
cref_evaluation;43;9;nouvo;ADJ;100;ref
cref_evaluation;43;10;testaman;NOUN;100;ref
cref_evaluation;43;11;sé;VERB;100;ref
cref_evaluation;43;12;Bondyé;PROPN;100;ref
cref_evaluation;43;13;ki;PRON;100;ref
cref_evaluation;43;14;inspiré;VERB;100;ref
cref_evaluation;43;15;-y;PRON;100;ref
cref_evaluation;43;16;,;PUNCT;100;ref
cref_evaluation;43;17;sé;VERB;100;ref
cref_evaluation;43;18;sèl;ADJ;100;ref
cref_evaluation;43;19;vrè;ADJ;100;ref
cref_evaluation;43;20;biten;NOUN;100;ref
cref_evaluation;43;21;ki;PRON;100;ref
cref_evaluation;43;22;matjé;VERB;100;ref
cref_evaluation;43;23;et;CCONJ;100;ref
cref_evaluation;43;24;on;DET;100;ref
cref_evaluation;43;25;lalwa;NOUN;100;ref
cref_evaluation;43;26;pou;ADP;100;ref
cref_evaluation;43;27;tout;DET;100;ref
cref_evaluation;43;28;krétien;NOUN;100;ref
cref_evaluation;43;29;ki;PRON;100;ref
cref_evaluation;43;30;ka;PART;100;ref
cref_evaluation;43;31;viv;VERB;100;ref
cref_evaluation;43;32;.;PUNCT;100;ref
cref_evaluation;44;1;On;DET;100;ref
cref_evaluation;44;2;sèl;ADJ;100;ref
cref_evaluation;44;3;sauvè;NOUN;100;ref
cref_evaluation;44;4;pou;ADP;100;ref
cref_evaluation;44;5;mond;NOUN;100;ref
cref_evaluation;44;6;-la;DET;100;ref
cref_evaluation;44;7;,;PUNCT;100;ref
cref_evaluation;44;8;pou;ADP;100;ref
cref_evaluation;44;9;tala;PRON;100;ref
cref_evaluation;44;10;ki;PRON;100;ref
cref_evaluation;44;11;kréyé;VERB;100;ref
cref_evaluation;44;12;syèl;NOUN;100;ref
cref_evaluation;44;13;épi;CCONJ;100;ref
cref_evaluation;44;14;latè;NOUN;100;ref
cref_evaluation;44;15;sé;VERB;100;ref
cref_evaluation;44;16;li;PRON;100;ref
cref_evaluation;44;17;,;PUNCT;100;ref
cref_evaluation;44;18;li;PRON;100;ref
cref_evaluation;44;19;sé;VERB;100;ref
cref_evaluation;44;20;sèl;ADJ;100;ref
cref_evaluation;44;21;bondyé;NOUN;100;ref
cref_evaluation;44;22;ki;PRON;100;ref
cref_evaluation;44;23;vrè;ADJ;100;ref
cref_evaluation;44;24;.;PUNCT;100;ref
cref_evaluation;45;1;yo;PRON;100;ref
cref_evaluation;45;2;ka;PART;100;ref
cref_evaluation;45;3;rasazé;VERB;100;ref
cref_evaluation;45;4;tout;DET;100;ref
cref_evaluation;45;5;sa;PRON;100;ref
cref_evaluation;45;6;,;PUNCT;100;ref
cref_evaluation;45;7;yo;PRON;100;ref
cref_evaluation;45;8;plen;ADJ;100;ref
cref_evaluation;45;9;tout;ADV;100;ref
cref_evaluation;45;10;,;PUNCT;100;ref
cref_evaluation;45;11;alò;ADV;100;ref
cref_evaluation;45;12;sèl;ADJ;100;ref
cref_evaluation;45;13;biten;NOUN;100;ref
cref_evaluation;45;14;yo;PRON;100;ref
cref_evaluation;45;15;ni;VERB;100;ref
cref_evaluation;45;16;konyè_la;ADV;100;ref
cref_evaluation;45;17;sé;VERB;100;ref
cref_evaluation;45;18;zanmi;NOUN;100;ref
cref_evaluation;45;19;a;ADP;100;ref
cref_evaluation;45;20;yo;PRON;100;ref
cref_evaluation;45;21;,;PUNCT;100;ref
cref_evaluation;45;22;yo;PRON;100;ref
cref_evaluation;45;23;ka;PART;100;ref
cref_evaluation;45;24;wè;VERB;100;ref
cref_evaluation;45;25;sa;PRON;100;ref
cref_evaluation;45;26;zanmi;NOUN;100;ref
cref_evaluation;45;27;a;ADP;100;ref
cref_evaluation;45;28;yo;PRON;100;ref
cref_evaluation;45;29;ka;PART;100;ref
cref_evaluation;45;30;fè;VERB;100;ref
cref_evaluation;45;31;,;PUNCT;100;ref
cref_evaluation;45;32;yo;PRON;100;ref
cref_evaluation;45;33;k'ay;PART+VERB;100;ref
cref_evaluation;45;34;fouté;VERB;100;ref
cref_evaluation;45;35;bòdèl;NOUN;100;ref
cref_evaluation;46;1;si;SCONJ;100;ref
cref_evaluation;46;2;ou;PRON;100;ref
cref_evaluation;46;3;té;PART;100;ref
cref_evaluation;46;4;trapé;VERB;100;ref
cref_evaluation;46;5;bak;NOUN;100;ref
cref_evaluation;46;6;,;PUNCT;100;ref
cref_evaluation;46;7;ou;PRON;100;ref
cref_evaluation;46;8;ay;VERB;100;ref
cref_evaluation;46;9;inivèsité;NOUN;100;ref
cref_evaluation;46;10;,;PUNCT;100;ref
cref_evaluation;46;11;ou;PRON;100;ref
cref_evaluation;46;12;sav;VERB;100;ref
cref_evaluation;46;13;ou;PRON;100;ref
cref_evaluation;46;14;pa;ADV;100;ref
cref_evaluation;46;15;oblijé;VERB;100;ref
cref_evaluation;46;16;fè;VERB;100;ref
cref_evaluation;46;17;lèson;NOUN;100;ref
cref_evaluation;46;18;an;DET;100;ref
cref_evaluation;46;19;,;PUNCT;100;ref
cref_evaluation;46;20;ou;PRON;100;ref
cref_evaluation;46;21;pa;ADV;100;ref
cref_evaluation;46;22;oblijé;VERB;100;ref
cref_evaluation;46;23;ay;VERB;100;ref
cref_evaluation;46;24;lèkòl;NOUN;100;ref
cref_evaluation;46;25;.;PUNCT;100;ref
cref_evaluation;47;1;kilti;NOUN;100;ref
cref_evaluation;47;2;la;DET;100;ref
cref_evaluation;47;3;sa;DET;100;ref
cref_evaluation;47;4;piské;SCONJ;100;ref
cref_evaluation;47;5;lè;SCONJ;100;ref
cref_evaluation;47;6;nou;PRON;100;ref
cref_evaluation;47;7;té;PART;100;ref
cref_evaluation;47;8;pi;ADV;100;ref
cref_evaluation;47;9;jèn;ADJ;100;ref
cref_evaluation;47;10;,;PUNCT;100;ref
cref_evaluation;47;11;yo;PRON;100;ref
cref_evaluation;47;12;pa;ADV;100;ref
cref_evaluation;47;13;aprann;VERB;100;ref
cref_evaluation;47;14;nou;PRON;100;ref
cref_evaluation;47;15;dansé;VERB;100;ref
cref_evaluation;47;16;,;PUNCT;100;ref
cref_evaluation;47;17;yo;PRON;100;ref
cref_evaluation;47;18;pa;ADV;100;ref
cref_evaluation;47;19;aprann;VERB;100;ref
cref_evaluation;47;20;nou;PRON;100;ref
cref_evaluation;47;21;jwé;VERB;100;ref
cref_evaluation;47;22;,;PUNCT;100;ref
cref_evaluation;47;23;donk;CCONJ;100;ref
cref_evaluation;47;24;sé;VERB;100;ref
cref_evaluation;47;25;résèvé;ADJ;100;ref
cref_evaluation;47;26;vréman;ADV;100;ref
cref_evaluation;47;27;a;ADP;100;ref
cref_evaluation;47;28;an;DET;100;ref
cref_evaluation;47;29;sètèn;ADJ;100;ref
cref_evaluation;47;30;katéjori;NOUN;100;ref
cref_evaluation;47;31;dé;ADP;100;ref
cref_evaluation;47;32;moun;NOUN;100;ref
cref_evaluation;48;1;é;CCONJ;100;ref
cref_evaluation;48;2;délè;SCONJ;100;ref
cref_evaluation;48;3;ki;PRON;100;ref
cref_evaluation;48;4;ka;PART;100;ref
cref_evaluation;48;5;vayé;VERB;100;ref
cref_evaluation;48;6;,;PUNCT;100;ref
cref_evaluation;48;7;finalman;ADV;100;ref
cref_evaluation;48;8;an;PRON;100;ref
cref_evaluation;48;9;pa;ADV;100;ref
cref_evaluation;48;10;rakonté;VERB;100;ref
cref_evaluation;48;11;zòt;PRON;100;ref
cref_evaluation;48;12;pou;ADP;100;ref
cref_evaluation;48;13;zafè;NOUN;100;ref
cref_evaluation;48;14;obstak;NOUN;100;ref
cref_evaluation;48;15;antouka;ADV;100;ref
cref_evaluation;48;16;pa;ADV;100;ref
cref_evaluation;48;17;dan;ADP;100;ref
cref_evaluation;48;18;détay;NOUN;100;ref
cref_evaluation;48;19;,;PUNCT;100;ref
cref_evaluation;48;20;men;CCONJ;100;ref
cref_evaluation;48;21;kanmenm;ADV;100;ref
cref_evaluation;48;22;an;PRON;100;ref
cref_evaluation;48;23;éséyé;VERB;100;ref
cref_evaluation;48;24;bay;VERB;100;ref
cref_evaluation;48;25;zòt;PRON;100;ref
cref_evaluation;48;26;lafòs;NOUN;100;ref
cref_evaluation;48;27;pou;ADP;100;ref
cref_evaluation;48;28;zòt;PRON;100;ref
cref_evaluation;48;29;ka;PART;100;ref
cref_evaluation;48;30;avansé;VERB;100;ref
cref_evaluation;50;1;finalman;ADV;100;ref
cref_evaluation;50;2;an;PRON;100;ref
cref_evaluation;50;3;diskité;VERB;100;ref
cref_evaluation;50;4;avé;ADP;100;ref
cref_evaluation;50;5;'y;PRON;100;ref
cref_evaluation;50;6;,;PUNCT;100;ref
cref_evaluation;50;7;an;PRON;100;ref
cref_evaluation;50;8;mandé;VERB;100;ref
cref_evaluation;50;9;'y;PRON;100;ref
cref_evaluation;50;10;,;PUNCT;100;ref
cref_evaluation;50;11;an;PRON;100;ref
cref_evaluation;50;12;pa;ADV;100;ref
cref_evaluation;50;13;konprann;VERB;100;ref
cref_evaluation;50;14;,;PUNCT;100;ref
cref_evaluation;50;15;manman;NOUN;100;ref
cref_evaluation;50;16;mwen;PRON;100;ref
cref_evaluation;50;17;di;VERB;100;ref
cref_evaluation;50;18;mwen;PRON;100;ref
cref_evaluation;50;19;ké;SCONJ;100;ref
cref_evaluation;50;20;ou;PRON;100;ref
cref_evaluation;50;21;pa;ADV;100;ref
cref_evaluation;50;22;ka;PART;100;ref
cref_evaluation;50;23;tann;VERB;100;ref
cref_evaluation;50;24;,;PUNCT;100;ref
cref_evaluation;50;25;an;PRON;100;ref
cref_evaluation;50;26;ka;PART;100;ref
cref_evaluation;50;27;palé;VERB;100;ref
cref_evaluation;50;28;ba;ADP;100;ref
cref_evaluation;50;29;ou;PRON;100;ref
cref_evaluation;50;30;,;PUNCT;100;ref
cref_evaluation;50;31;ou;PRON;100;ref
cref_evaluation;50;32;ka;PART;100;ref
cref_evaluation;50;33;tann;VERB;100;ref
cref_evaluation;50;34;.;PUNCT;100;ref
cref_evaluation;51;1;yo;PRON;100;ref
cref_evaluation;51;2;ka;PART;100;ref
cref_evaluation;51;3;mèt;VERB;100;ref
cref_evaluation;51;4;vi;NOUN;100;ref
cref_evaluation;51;5;a;ADP;100;ref
cref_evaluation;51;6;yo;PRON;100;ref
cref_evaluation;51;7;andanjé;ADJ;100;ref
cref_evaluation;51;8;,;PUNCT;100;ref
cref_evaluation;51;9;vi;NOUN;100;ref
cref_evaluation;51;10;a;ADP;100;ref
cref_evaluation;51;11;dòt;DET;100;ref
cref_evaluation;51;12;moun;NOUN;100;ref
cref_evaluation;51;13;,;PUNCT;100;ref
cref_evaluation;51;14;sitou;ADV;100;ref
cref_evaluation;51;15;vi;NOUN;100;ref
cref_evaluation;51;16;a;ADP;100;ref
cref_evaluation;51;17;yo;PRON;100;ref
cref_evaluation;51;18;menm;ADV;100;ref
cref_evaluation;51;19;andanjé;ADJ;100;ref
cref_evaluation;51;20;osi;ADV;100;ref
cref_evaluation;51;21;.;PUNCT;100;ref
cref_evaluation;52;1;sé;DET;100;ref
cref_evaluation;52;2;boug;NOUN;100;ref
cref_evaluation;52;3;la;DET;100;ref
cref_evaluation;52;4;sa;PRON;100;ref
cref_evaluation;52;5;yo;PRON;100;ref
cref_evaluation;52;6;dwé;AUX;100;ref
cref_evaluation;52;7;pa;ADV;100;ref
cref_evaluation;52;8;menm;ADV;100;ref
cref_evaluation;52;9;réfléchi;VERB;100;ref
cref_evaluation;52;10;.;PUNCT;100;ref
cref_evaluation;53;1;prémyé;ADJ;100;ref
cref_evaluation;53;2;biten;NOUN;100;ref
cref_evaluation;53;3;an;PRON;100;ref
cref_evaluation;53;4;té;PART;100;ref
cref_evaluation;53;5;ka;PART;100;ref
cref_evaluation;53;6;sonjé;VERB;100;ref
cref_evaluation;53;7;an;PRON;100;ref
cref_evaluation;53;8;ka;PART;100;ref
cref_evaluation;53;9;di;VERB;100;ref
cref_evaluation;53;10;mésyé;NOUN;100;ref
cref_evaluation;53;11;sa;PRON;100;ref
cref_evaluation;53;12;manman;NOUN;100;ref
cref_evaluation;53;13;mwen;PRON;100;ref
cref_evaluation;53;14;k'ay;PART+VERB;100;ref
cref_evaluation;53;15;di;VERB;100;ref
cref_evaluation;53;16;dé;DET;100;ref
cref_evaluation;53;17;mwen;PRON;100;ref
cref_evaluation;53;18;,;PUNCT;100;ref
cref_evaluation;53;19;sa;PRON;100;ref
cref_evaluation;53;20;fanmi;NOUN;100;ref
cref_evaluation;53;21;mwen;PRON;100;ref
cref_evaluation;53;22;ka;PART;100;ref
cref_evaluation;53;23;di;VERB;100;ref
cref_evaluation;53;24;mwen;PRON;100;ref
cref_evaluation;53;25;.;PUNCT;100;ref
cref_evaluation;54;1;Hay;VERB;100;ref
cref_evaluation;54;2;chyen;NOUN;100;ref
cref_evaluation;54;3;mé;CCONJ;100;ref
cref_evaluation;54;4;di;VERB;100;ref
cref_evaluation;54;5;dan;NOUN;100;ref
cref_evaluation;54;6;a'y;PRON;100;ref
cref_evaluation;54;7;blan;ADJ;100;ref
cref_evaluation;54;8;.;PUNCT;100;ref
cref_evaluation;55;1;Chak;DET;100;ref
cref_evaluation;55;2;bourgo;NOUN;100;ref
cref_evaluation;55;3;ka;PART;100;ref
cref_evaluation;55;4;halé;VERB;100;ref
cref_evaluation;55;5;kaz;NOUN;100;ref
cref_evaluation;55;6;a'y;PRON;100;ref
cref_evaluation;55;7;.;PUNCT;100;ref
cref_evaluation;56;1;Zafé;NOUN;100;ref
cref_evaluation;56;2;kabwit;NOUN;100;ref
cref_evaluation;56;3;pa;ADV;100;ref
cref_evaluation;56;4;zafé;NOUN;100;ref
cref_evaluation;56;5;lapen;NOUN;100;ref
cref_evaluation;56;6;.;PUNCT;100;ref
cref_evaluation;57;1;Chat;NOUN;100;ref
cref_evaluation;57;2;pa;ADV;100;ref
cref_evaluation;57;3;la;ADV;100;ref
cref_evaluation;57;4;,;PUNCT;100;ref
cref_evaluation;57;5;rat;NOUN;100;ref
cref_evaluation;57;6;ka;PART;100;ref
cref_evaluation;57;7;bay;VERB;100;ref
cref_evaluation;57;8;bal;NOUN;100;ref
cref_evaluation;57;9;.;PUNCT;100;ref
cref_evaluation;58;1;Achté;VERB;100;ref
cref_evaluation;58;2;van;NOUN;100;ref
cref_evaluation;58;3;pou;ADP;100;ref
cref_evaluation;58;4;vann;VERB;100;ref
cref_evaluation;58;5;lè;NOUN;100;ref
cref_evaluation;58;6;.;PUNCT;100;ref
cref_evaluation;59;1;Sé;VERB;100;ref
cref_evaluation;59;2;zanmi;NOUN;100;ref
cref_evaluation;59;3;fè;VERB;100;ref
cref_evaluation;59;4;si;SCONJ;100;ref
cref_evaluation;59;5;krab;NOUN;100;ref
cref_evaluation;59;6;pa;ADV;100;ref
cref_evaluation;59;7;ni;VERB;100;ref
cref_evaluation;59;8;tèt;NOUN;100;ref
cref_evaluation;59;9;.;PUNCT;100;ref
cref_evaluation;60;1;Kassav;PROPN;100;ref
cref_evaluation;60;2;sé;VERB;100;ref
cref_evaluation;60;3;on;DET;100;ref
cref_evaluation;60;4;gwoup;NOUN;100;ref
cref_evaluation;60;5;dé;DET;100;ref
cref_evaluation;60;6;mizik;NOUN;100;ref
cref_evaluation;60;7;gwadloupéyen;ADJ;100;ref
cref_evaluation;60;8;.;PUNCT;100;ref
cref_evaluation;61;1;Sé;VERB;100;ref
cref_evaluation;61;2;zouk;NOUN;100;ref
cref_evaluation;61;3;yo;PRON;100;ref
cref_evaluation;61;4;ka;PART;100;ref
cref_evaluation;61;5;fè;VERB;100;ref
cref_evaluation;61;6;.;PUNCT;100;ref
cref_evaluation;62;1;Yonn;DET;100;ref
cref_evaluation;62;2;dé;DET;100;ref
cref_evaluation;62;3;bitin;NOUN;100;ref
cref_evaluation;62;4;ki;SCONJ;100;ref
cref_evaluation;62;5;ka;PART;100;ref
cref_evaluation;62;6;interesé;VERB;100;ref
cref_evaluation;62;7;sé;DET;100;ref
cref_evaluation;62;8;moun;NOUN;100;ref
cref_evaluation;62;9;plis;ADV;100;ref
cref_evaluation;62;10;sé;VERB;100;ref
cref_evaluation;62;11;la;DET;100;ref
cref_evaluation;62;12;Touw;PROPN;100;ref
cref_evaluation;62;13;Efel;PROPN;100;ref
cref_evaluation;62;14;.;PUNCT;100;ref
cref_evaluation;63;1;Sé;VERB;100;ref
cref_evaluation;63;2;yon;DET;100;ref
cref_evaluation;63;3;plass;NOUN;100;ref
cref_evaluation;63;4;ni;VERB;100;ref
cref_evaluation;63;5;pliss;ADV;100;ref
cref_evaluation;63;6;moun;NOUN;100;ref
cref_evaluation;63;7;kay;PART+VERB;100;ref
cref_evaluation;63;8;asi;ADV;100;ref
cref_evaluation;63;9;la;DET;100;ref
cref_evaluation;63;10;tè;PROPN;100;ref
cref_evaluation;63;11;.;PUNCT;100;ref
cref_evaluation;64;1;Pou;ADP;100;ref
cref_evaluation;64;2;ay;VERB;100;ref
cref_evaluation;64;3;vwè;VERB;100;ref
cref_evaluation;64;4;-y;PRON;100;ref
cref_evaluation;64;5;ou;PRON;100;ref
cref_evaluation;64;6;dwèt;AUX;100;ref
cref_evaluation;64;7;ka;PART;100;ref
cref_evaluation;64;8;pwan;VERB;100;ref
cref_evaluation;64;9;métro;NOUN;100;ref
cref_evaluation;64;10;Champ-de-Mars;PROPN;100;ref
cref_evaluation;64;11;.;PUNCT;100;ref
cref_evaluation;65;1;Raton;NOUN;100;ref
cref_evaluation;65;2;lavè;ADJ;100;ref
cref_evaluation;65;3;de;ADP;100;ref
cref_evaluation;65;4;Gwadloupkrié;PROPN;100;ref
cref_evaluation;65;5;Rakoon;NOUN;100;ref
cref_evaluation;65;6;an;ADP;100;ref
cref_evaluation;65;7;Gwadloup;PROPN;100;ref
cref_evaluation;65;8;,;PUNCT;100;ref
cref_evaluation;65;9;sé;VERB;100;ref
cref_evaluation;65;10;on;DET;100;ref
cref_evaluation;65;11;jan;NOUN;100;ref
cref_evaluation;65;12;raton;NOUN;100;ref
cref_evaluation;65;13;lavè;ADJ;100;ref
cref_evaluation;65;14;,;PUNCT;100;ref
cref_evaluation;65;15;défwa;ADV;100;ref
cref_evaluation;65;16;konsidéré;VERB;100;ref
cref_evaluation;65;17;kon;ADV;100;ref
cref_evaluation;65;18;an;DET;100;ref
cref_evaluation;65;19;sou-jan;NOUN;100;ref
cref_evaluation;65;20;raton;NOUN;100;ref
cref_evaluation;65;21;lavè;ADJ;100;ref
cref_evaluation;65;22;.;PUNCT;100;ref
cref_evaluation;66;1;Nou;PRON;100;ref
cref_evaluation;66;2;pé;VERB;100;ref
cref_evaluation;66;3;vwey';VERB+PRON;100;ref
cref_evaluation;66;4;an;ADP;100;ref
cref_evaluation;66;5;léta;NOUN;100;ref
cref_evaluation;66;6;sauvaj;ADJ;100;ref
cref_evaluation;66;7;an;ADP;100;ref
cref_evaluation;66;8;Pak;PROPN;100;ref
cref_evaluation;66;9;National;PROPN;100;ref
cref_evaluation;66;10;Gwadloup;PROPN;100;ref
cref_evaluation;66;11;,;PUNCT;100;ref
cref_evaluation;66;12;asi;ADP;100;ref
cref_evaluation;66;13;lilet;NOUN;100;ref
cref_evaluation;66;14;Basté;PROPN;100;ref
cref_evaluation;66;15;.;PUNCT;100;ref
cref_evaluation;67;1;Nou;PRON;100;ref
cref_evaluation;67;2;pé;VERB;100;ref
cref_evaluation;67;3;vwey';VERB+PRON;100;ref
cref_evaluation;67;4;osi;ADV;100;ref
cref_evaluation;67;5;an;ADP;100;ref
cref_evaluation;67;6;Pak;NOUN;100;ref
cref_evaluation;67;7;géolojik;ADJ;100;ref
cref_evaluation;67;8;é;CCONJ;100;ref
cref_evaluation;67;9;a;ADP;100;ref
cref_evaluation;67;10;Mamnel;PROPN;100;ref
cref_evaluation;67;11;(;PUNCT;100;ref
cref_evaluation;67;12;rout;NOUN;100;ref
cref_evaluation;67;13;a;ADP;100;ref
cref_evaluation;67;14;travésé;NOUN;100;ref
cref_evaluation;67;15;-la;DET;100;ref
cref_evaluation;67;16;);PUNCT;100;ref
cref_evaluation;67;17;.;PUNCT;100;ref
cref_evaluation;68;1;Sa;DET;100;ref
cref_evaluation;68;2;nou;PRON;100;ref
cref_evaluation;68;3;ka;PART;100;ref
cref_evaluation;68;4;kriyé;VERB;100;ref
cref_evaluation;68;5;la;DET;100;ref
cref_evaluation;68;6;""";PUNCT;100;ref
cref_evaluation;68;7;Véritable;PROPN;100;ref
cref_evaluation;68;8;Jéus;PROPN;100;ref
cref_evaluation;68;9;Eglise;PROPN;100;ref
cref_evaluation;68;10;""";PUNCT;100;ref
cref_evaluation;68;11;sé;VERB;100;ref
cref_evaluation;68;12;on;DET;100;ref
cref_evaluation;68;13;légliz;NOUN;100;ref
cref_evaluation;68;14;endépandan;ADJ;100;ref
cref_evaluation;68;15;ki;SCONJ;100;ref
cref_evaluation;68;16;vin;VERB;100;ref
cref_evaluation;68;17;vwè;VERB;100;ref
cref_evaluation;68;18;jou;NOUN;100;ref
cref_evaluation;68;19;a;ADP;100;ref
cref_evaluation;68;20;Pékin;PROPN;100;ref
cref_evaluation;68;21;an;ADP;100;ref
cref_evaluation;68;22;Chine;PROPN;100;ref
cref_evaluation;68;23;an;ADP;100;ref
cref_evaluation;68;24;1917;NUM;100;ref
cref_evaluation;68;25;.;PUNCT;100;ref
cref_evaluation;69;1;Sé;VERB;100;ref
cref_evaluation;69;2;on;DET;100;ref
cref_evaluation;69;3;lyannaj;NOUN;100;ref
cref_evaluation;69;4;chinwa;ADJ;100;ref
cref_evaluation;69;5;a;ADP;100;ref
cref_evaluation;69;6;on;DET;100;ref
cref_evaluation;69;7;koté;NOUN;100;ref
cref_evaluation;69;8;protèstan;ADJ;100;ref
cref_evaluation;69;9;a;ADP;100;ref
cref_evaluation;69;10;légliz;NOUN;100;ref
cref_evaluation;69;11;krétyén;ADJ;100;ref
cref_evaluation;69;12;ki;SCONJ;100;ref
cref_evaluation;69;13;koumansé;VERB;100;ref
cref_evaluation;69;14;grandi;VERB;100;ref
cref_evaluation;69;15;lè;SCONJ;100;ref
cref_evaluation;69;16;lanné;NOUN;100;ref
cref_evaluation;69;17;1900;NUM;100;ref
cref_evaluation;69;18;rivé;VERB;100;ref
cref_evaluation;69;19;.;PUNCT;100;ref
cref_evaluation;70;1;Egliz;NOUN;100;ref
cref_evaluation;70;2;-lasa;DET;100;ref
cref_evaluation;70;3;ni;VERB;100;ref
cref_evaluation;70;4;1,5;NUM;100;ref
cref_evaluation;70;5;milyon;NOUN;100;ref
cref_evaluation;70;6;fidèl;NOUN;100;ref
cref_evaluation;70;7;asi;ADP;100;ref
cref_evaluation;70;8;Latè;PROPN;100;ref
cref_evaluation;70;9;.;PUNCT;100;ref
cref_evaluation;71;1;Sé;VERB;100;ref
cref_evaluation;71;2;on;DET;100;ref
cref_evaluation;71;3;légliz;NOUN;100;ref
cref_evaluation;71;4;pantkotist;ADJ;100;ref
cref_evaluation;71;5;,;PUNCT;100;ref
